passenger_id,survived
785,"1"
786,"0"
787,"0"
788,"1"
789,"0"
790,"0"
791,"0"
792,"1"
793,"0"
794,"0"
795,"0"
796,"0"
797,"0"
798,"0"
799,"0"
800,"0"
801,"1"
802,"0"
803,"1"
804,"0"
805,"0"
806,"0"
807,"0"
808,"1"
809,"0"
810,"1"
811,"0"
812,"0"
813,"0"
814,"0"
815,"0"
816,"1"
817,"0"
818,"1"
819,"1"
820,"0"
821,"0"
822,"0"
823,"0"
824,"0"
825,"0"
826,"0"
827,"1"
828,"0"
829,"0"
830,"0"
831,"0"
832,"0"
833,"0"
834,"0"
835,"0"
836,"1"
837,"0"
838,"0"
839,"1"
840,"1"
841,"1"
842,"0"
843,"1"
844,"0"
845,"0"
846,"1"
847,"1"
848,"0"
849,"1"
850,"0"
851,"0"
852,"1"
853,"0"
854,"0"
855,"0"
856,"0"
857,"0"
858,"0"
859,"0"
860,"0"
861,"0"
862,"0"
863,"0"
864,"0"
865,"0"
866,"1"
867,"0"
868,"0"
869,"1"
870,"0"
871,"0"
872,"0"
873,"0"
874,"0"
875,"0"
876,"0"
877,"0"
878,"0"
879,"0"
880,"0"
881,"1"
882,"0"
883,"0"
884,"0"
885,"1"
886,"0"
887,"0"
888,"1"
889,"0"
890,"1"
891,"0"
892,"0"
893,"0"
894,"0"
895,"0"
896,"0"
897,"0"
898,"0"
899,"0"
900,"1"
901,"0"
902,"0"
903,"0"
904,"0"
905,"0"
906,"0"
907,"0"
908,"0"
909,"0"
910,"0"
911,"0"
912,"0"
913,"1"
914,"0"
915,"1"
916,"1"
917,"0"
918,"0"
919,"0"
920,"0"
921,"0"
922,"0"
923,"0"
924,"0"
925,"0"
926,"0"
927,"1"
928,"0"
929,"0"
930,"0"
931,"0"
932,"0"
933,"0"
934,"1"
935,"0"
936,"0"
937,"0"
938,"0"
939,"0"
940,"0"
941,"1"
942,"0"
943,"0"
944,"0"
945,"1"
946,"0"
947,"0"
948,"1"
949,"0"
950,"0"
951,"0"
952,"1"
953,"0"
954,"1"
955,"0"
956,"0"
957,"0"
958,"0"
959,"0"
960,"0"
961,"0"
962,"0"
963,"0"
964,"0"
965,"0"
966,"0"
967,"0"
968,"1"
969,"1"
970,"1"
971,"0"
972,"1"
973,"0"
974,"0"
975,"0"
976,"0"
977,"0"
978,"1"
979,"1"
980,"0"
981,"1"
982,"1"
983,"1"
984,"0"
985,"1"
986,"0"
987,"1"
988,"1"
989,"1"
990,"0"
991,"1"
992,"1"
993,"0"
994,"1"
995,"0"
996,"0"
997,"1"
998,"1"
999,"0"
1000,"0"
1001,"1"
1002,"0"
1003,"0"
1004,"0"
1005,"0"
1006,"0"
1007,"0"
1008,"1"
1009,"0"
1010,"1"
1011,"0"
1012,"0"
1013,"0"
1014,"0"
1015,"0"
1016,"0"
1017,"0"
1018,"0"
1019,"0"
1020,"1"
1021,"0"
1022,"1"
1023,"1"
1024,"0"
1025,"1"
1026,"0"
1027,"0"
1028,"0"
1029,"0"
1030,"1"
1031,"1"
1032,"0"
1033,"1"
1034,"1"
1035,"0"
1036,"0"
1037,"1"
1038,"0"
1039,"0"
1040,"1"
1041,"1"
1042,"0"
1043,"0"
1044,"0"
1045,"1"
1046,"0"
1047,"0"
1048,"0"
1049,"0"
1050,"0"
1051,"0"
1052,"0"
1053,"0"
1054,"0"
1055,"0"
1056,"0"
1057,"0"
1058,"0"
1059,"0"
1060,"0"
1061,"0"
1062,"0"
1063,"1"
1064,"0"
1065,"1"
1066,"0"
1067,"1"
1068,"1"
1069,"0"
1070,"0"
1071,"0"
1072,"1"
1073,"0"
1074,"0"
1075,"0"
1076,"0"
1077,"0"
1078,"0"
1079,"0"
1080,"0"
1081,"1"
1082,"0"
1083,"1"
1084,"0"
1085,"0"
1086,"0"
1087,"1"
1088,"1"
1089,"1"
1090,"0"
1091,"0"
1092,"1"
1093,"1"
1094,"1"
1095,"0"
1096,"1"
1097,"0"
1098,"1"
1099,"0"
1100,"0"
1101,"0"
1102,"1"
1103,"0"
1104,"0"
1105,"0"
1106,"0"
1107,"0"
1108,"0"
1109,"1"
1110,"0"
1111,"0"
1112,"0"
1113,"0"
1114,"0"
1115,"0"
1116,"0"
1117,"0"
1118,"0"
1119,"1"
1120,"0"
1121,"0"
1122,"0"
1123,"0"
1124,"0"
1125,"0"
1126,"0"
1127,"0"
1128,"0"
1129,"0"
1130,"0"
1131,"0"
1132,"0"
1133,"0"
1134,"0"
1135,"0"
1136,"0"
1137,"0"
1138,"0"
1139,"1"
1140,"1"
1141,"0"
1142,"0"
1143,"0"
1144,"0"
1145,"1"
1146,"0"
1147,"0"
1148,"0"
1149,"0"
1150,"1"
1151,"0"
1152,"0"
1153,"0"
1154,"0"
1155,"0"
1156,"0"
1157,"0"
1158,"0"
1159,"0"
1160,"0"
1161,"1"
1162,"0"
1163,"0"
1164,"0"
1165,"0"
1166,"0"
1167,"1"
1168,"0"
1169,"1"
1170,"1"
1171,"1"
1172,"0"
1173,"0"
1174,"1"
1175,"1"
1176,"0"
1177,"0"
1178,"1"
1179,"0"
1180,"0"
1181,"1"
1182,"1"
1183,"1"
1184,"0"
1185,"1"
1186,"0"
1187,"0"
1188,"0"
1189,"1"
1190,"0"
1191,"1"
1192,"0"
1193,"1"
1194,"0"
1195,"0"
1196,"0"
1197,"1"
1198,"0"
1199,"1"
1200,"0"
1201,"0"
1202,"0"
1203,"1"
1204,"0"
1205,"0"
1206,"0"
1207,"0"
1208,"0"
1209,"0"
1210,"1"
1211,"0"
1212,"0"
1213,"0"
1214,"0"
1215,"0"
1216,"0"
1217,"1"
1218,"0"
1219,"0"
1220,"0"
1221,"1"
1222,"0"
1223,"1"
1224,"0"
1225,"0"
1226,"0"
1227,"0"
1228,"0"
1229,"0"
1230,"1"
1231,"0"
1232,"0"
1233,"0"
1234,"0"
1235,"0"
1236,"0"
1237,"0"
1238,"0"
1239,"0"
1240,"0"
1241,"0"
1242,"0"
1243,"1"
1244,"0"
1245,"0"
1246,"1"
1247,"0"
1248,"0"
1249,"1"
1250,"0"
1251,"0"
1252,"0"
1253,"0"
1254,"0"
1255,"0"
1256,"0"
1257,"0"
1258,"0"
1259,"0"
1260,"1"
1261,"0"
1262,"0"
1263,"0"
1264,"0"
1265,"0"
1266,"0"
1267,"0"
1268,"1"
1269,"0"
1270,"0"
1271,"0"
1272,"0"
1273,"0"
1274,"0"
1275,"0"
1276,"0"
1277,"0"
1278,"1"
1279,"0"
1280,"1"
1281,"1"
1282,"0"
1283,"0"
1284,"0"
1285,"0"
1286,"1"
1287,"0"
1288,"0"
1289,"0"
1290,"0"
1291,"1"
1292,"0"
1293,"0"
1294,"1"
1295,"0"
1296,"0"
1297,"0"
1298,"0"
1299,"0"
1300,"0"
1301,"1"
1302,"0"
1303,"0"
1304,"1"
1305,"0"
1306,"0"
1307,"0"
1308,"0"
